Observer,First_Participation,Year_of_first_training,Training_Type,Data_entry_notes
b19,2016,2016,Traditional,NA
c10,2016,NA,NA,registered 2016 but orientation says NA (does not say returner)
c21,2016,NA,NA,NA
c8,2016,2016,Traditional,NA
c9,2016,2016,Traditional,NA
c11,2016,2016,Traditional,NA
d24,2016,NA,NA,registered 2016 but orientation says NA (does not say returner)
d22,2016,2016,Traditional,NA
d11,2016,2016,Traditional,NA
d10,2016,2016,Traditional,NA
d27,2016,NA,NA,NA
d23,2016,NA,NA,NA
d26,2016,2016,Traditional,NA
d25,2016,2017,Traditional,NA
e4,2016,2016,Traditional,HRL lab
e14,2016,2015,Traditional,NA
e5,2016,2016,Traditional,NA
g7,2016,NA,NA,NA
g2,2016,2016,Traditional,NA
g3,2016,2016,Traditional,NA
h3,2016,NA,NA,NA
i1,2016,NA,NA,NA
j58,2016,2016,Traditional,HRL lab
j47,2016,2017,Traditional,2018 orientation says returning so assuming at least attened 2016
j17,2016,2016,Traditional,NA
j18,2016,2016,Traditional,NA
k23,2016,NA,NA,NA
k24,2016,2016,Traditional,NA
k18,2016,2016,Traditional,NA
k9,2016,2016,Traditional,NA
k8,2016,2016,Traditional,NA
k25,2016,NA,NA,NA
k32,2016,NA,NA,NA
k7,2016,2016,Traditional,NA
l17,2016,2016,Traditional,NA
l14,2016,2016,Traditional,NA
l16,2016,2016,Traditional,NA
l37,2016,2015,Traditional,NA
l36,2016,2016,Traditional,HRL lab
NA,2016,NA,NA,NA
l15,2016,2016,Traditional,NA
l13,2016,2016,Traditional,NA
l23,2016,2017,Traditional,NA
m9,2016,2016,Traditional,NA
m10,2016,2016,Traditional,NA
m15,2016,2016,Traditional,NA
m8,2016,2016,Traditional,NA
m53,2016,NA,NA,NA
m11,2016,NA,NA,NA
m7,2016,2016,Traditional,NA
m12,2016,2016,Traditional,NA
m17,2016,2016,Traditional,returning volunteer note (2017) says he has been volunteering since 2013 but no documented training date
n2,2016,2016,Traditional,NA
p2,2016,2016,Traditional,NA
p3,2016,2016,Traditional,NA
r16,2016,NA,NA,NA
s23,2016,2016,Traditional,NA
s22,2016,2016,Traditional,HRL lab
s10,2016,2016,Traditional,NA
s11,2016,2016,Traditional,NA
t10,2016,2016,Traditional,HRL lab
t11,2016,2016,Traditional,HRL lab
t16,2016,2016,Traditional,HRL lab
NA,2016,2015,Traditional,NA
z1,2016,2016,Traditional,NA
a29,2017,NA,Traditional,NA
a14,2017,2017,Traditional,NA
a28,2017,NA,Traditional,NA
a16,2017,2018,Traditional,NA
a12,2017,2017,Traditional,NA
a13,2017,2017,Traditional,NA
t5,2017,2017,Traditional,NA
a15,2017,2017,Traditional,NA
b9,2017,2017,Traditional,HRL lab
b13,2017,2017,Traditional,NA
b12,2017,2017,Traditional,NA
b25,2017,NA,NA,NA
b10,2017,2017,Traditional,NA
b11,2017,2017,Traditional,NA
b23,2017,2017,Traditional,NA
b24,2017,NA,NA,"labeled as ""companion hiker"""
b14,2017,2017,Traditional,NA
b22,2017,NA,NA,NA
c23,2017,NA,NA,NA
d29,2017,NA,NA,volunteer activity page has hours listed but no record of orientation
d13,2017,2017,Traditional,NA
d28,2017,2017,Traditional,NA
d12,2017,2017,Traditional,NA
d30,2017,2017,Traditional,NA
e6,2017,2017,Traditional,NA
e7,2017,2017,Traditional,NA
e15,2017,NA,NA,volunteer activity page has hours listed but no record of orientation
f4,2017,2017,Traditional,NA
g11,2017,NA,NA,volunteer activity page has hours listed but no record of orientation
g4,2017,2017,Traditional,NA
g8,2017,2017,Traditional,NA
g5,2017,2017,Traditional,"2018 orientation page says she was a returner but no recording of attending any orientations, assuming returning means she attended 2017"
h4,2017,2017,Traditional,NA
i3,2017,NA,NA,volunteer activity page has hours listed but no record of orientation
NA,2017,NA,NA,NA
j20,2017,2017,Traditional,NA
j26,2017,2017,Traditional,NA
j27,2017,2017,Traditional,NA
j24,2017,NA,NA,NA
j48,2017,2017,Traditional,NA
j50,2017,NA,NA,NA
j21,2017,2017,Traditional,NA
j23,2017,2017,Traditional,NA
j54,2017,NA,NA,volunteer activity page has hours listed but no record of orientation
j60,2017,2017,Traditional,HRL lab
j51,2017,NA,NA,NA
j49,2017,NA,NA,volunteer activity page has hours listed but no record of orientation
j59,2017,NA,NA,volunteer activity page has hours listed but no record of orientation
j22,2017,2017,Traditional,NA
j19,2017,2017,Traditional,NA
j25,2017,2017,Traditional,HRL lab
k33,2017,NA,NA,NA
k35,2017,2016,Traditional,NA
k11,2017,2017,Traditional,NA
k10,2017,2017,Traditional,NA
k14,2017,2017,Traditional,NA
k13,2017,2017,Traditional,NA
k15,2017,2017,Traditional,NA
k27,2017,NA,NA,NA
k12,2017,2017,Traditional,HRL lab
k26,2017,2017,Traditional,HRL lab
l25,2017,NA,NA,volunteer activity page has hours listed but no record of orientation
l24,2017,NA,NA,volunteer activity page has hours listed but no record of orientation
m35,2017,NA,NA,volunteer activity page has hours listed but no record of orientation
m32,2017,NA,NA,volunteer activity page has hours listed but no record of orientation
m27,2017,2017,Traditional,NA
m33,2017,NA,NA,"labeled as ""companion hiker"""
m19,2017,2017,Traditional,NA
m18,2017,2017,Traditional,NA
m13,2017,2017,Traditional,NA
m34,2017,NA,NA,volunteer activity page has hours listed but no record of orientation
m20,2017,2017,Traditional,NA
m37,2017,NA,NA,volunteer activity page has hours listed but no record of orientation
m36,2017,2017,Traditional,HRL lab
m51,2017,NA,NA,NA
m14,2017,2017,Traditional,"2018 orientation page says she was a returner but no recording of attending any orientations, assuming returning means she attended 2017"
m16,2017,2017,Traditional,NA
m38,2017,NA,NA,NA
n6,2017,2017,Traditional,NA
NA,2017,NA,NA,NA
p4,2017,2017,Traditional,NA
r7,2017,2017,Traditional,NA
r11,2017,2017,Traditional,NA
r8,2017,2017,Traditional,NA
r9,2017,2017,Traditional,NA
r21,2017,NA,NA,volunteer activity page has hours listed but no record of orientation
r18,2017,NA,NA,NA
r17,2017,2017,Traditional,HRL lab
r10,2017,2017,Traditional,NA
s26,2017,2017,Traditional,NA
s28,2017,NA,NA,volunteer activity page has hours listed but no record of orientation
s14,2017,2017,Traditional,NA
s29,2017,2017,Traditional,NA
s27,2017,NA,NA,volunteer activity page has hours listed but no record of orientation
s16,2017,2017,Traditional,NA
s15,2017,2017,Traditional,NA
s25,2017,NA,NA,volunteer activity page has hours listed but no record of orientation
s13,2017,2017,Traditional,HRL lab
s12,2017,2017,Traditional,NA
t6,2017,2017,Traditional,NA
t12,2017,NA,NA,volunteer activity page has hours listed but no record of orientation
v4,2017,2017,Traditional,NA
w2,2017,2017,Traditional,NA
y3,2017,NA,NA,NA
a30,2018,2018,Traditional,NA
a19,2018,NA,NA,NA
a18,2018,2018,Traditional,NA
a20,2018,2018,Traditional,NA
a34,2018,2018,Traditional,NA
a17,2018,2018,Traditional,NA
b15,2018,2018,Traditional,NA
c12,2018,2018,Traditional,NA
c18,2018,2018,Traditional,NA
c22,2018,2018,Traditional,NA
d14,2018,2018,Traditional,NA
d16,2018,NA,NA,NA
d15,2018,2018,Traditional,NA
e8,2018,2018,Traditional,NA
e9,2018,2018,Traditional,NA
f5,2018,2018,Traditional,NA
i2,2018,2018,Traditional,NA
NA,2018,2018,Traditional,NA
j29,2018,2018,Traditional,NA
j30,2018,2018,Traditional,NA
j53,2018,2018,Traditional,NA
j34,2018,2018,Traditional,NA
j32,2018,2018,Traditional,NA
j52,2018,2018,Traditional,NA
j36,2018,2018,Traditional,NA
j28,2018,2018,Traditional,NA
j35,2018,2018,Traditional,NA
j55,2018,2018,Traditional,HRL lab
j40,2018,2018,Traditional,NA
j33,2018,2018,Traditional,NA
j31,2018,2018,Traditional,NA
k29,2018,2018,Traditional,NA
k17,2018,2018,Traditional,NA
k16,2018,2018,Traditional,NA
k28,2018,2018,Traditional,HRL lab
k30,2018,2018,Traditional,NA
l29,2018,NA,NA,NA
l31,2018,2018,Traditional,NA
l33,2018,NA,NA,NA
l26,2018,2018,Traditional,NA
l19,2018,2018,Traditional,NA
l28,2018,2018,Traditional,NA
l27,2018,2018,Traditional,NA
l18,2018,2018,Traditional,NA
l32,2018,NA,NA,NA
m25,2018,NA,NA,NA
m23,2018,2018,Traditional,2019 orientation listed as a returning volunteer so assumed attended orientation the year before
m42,2018,NA,NA,NA
m24,2018,2018,Traditional,NA
m39,2018,NA,NA,NA
m41,2018,NA,NA,volunteer activity page has hours listed but no record of orientation
m22,2018,2018,Traditional,NA
m21,2018,2018,Traditional,NA
m40,2018,NA,NA,volunteer activity page has hours listed but no record of orientation
n7,2018,NA,NA,NA
n3,2018,2018,Traditional,NA
n4,2018,2018,Traditional,NA
p11,2018,2018,Traditional,NA
p6,2018,2018,Traditional,NA
p7,2018,2018,Traditional,NA
p5,2018,2018,Traditional,NA
r20,2018,NA,NA,volunteer activity page has hours listed but no record of orientation
r22,2018,2018,Traditional,NA
r19,2018,2018,Traditional,NA
t13,2018,NA,NA,NA
t18,2018,2018,Traditional,NA
a24,2019,2019,Online,NA
a32,2019,NA,NA,NA
a25,2019,NA,NA,NA
a23,2019,2019,Online,HRL lab
NA,2019,NA,NA,NA
a22,2019,2019,Online,NA
a21,2019,2019,Online,NA
NA,2019,NA,NA,NA
a26,2019,2019,Online,NA
a35,2019,NA,NA,volunteer activity page has hours listed but no record of orientation
NA,2019,2019,Online,NA
b16,2019,2019,Online,NA
b17,2019,2019,Online,NA
c13,2019,2019,Online,NA
c20,2019,2019,Online,NA
c14,2019,2019,Online,NA
c19,2019,NA,NA,volunteer activity page has hours listed but no record of orientation
d17,2019,2019,Online,NA
d31,2019,2019,Online,NA
d19,2019,2019,Online,NA
d18,2019,2019,Online,NA
d32,2019,NA,NA,NA
e10,2019,2019,Online,NA
e12,2019,NA,NA,volunteer activity page has hours listed but no record of orientation
e17,2019,NA,NA,NA
e11,2019,2019,Online,NA
e16,2019,NA,NA,NA
e13,2019,NA,NA,NA
NA,2019,2019,Online,NA
f6,2019,2019,Online,NA
g9,2019,NA,NA,NA
h2,2019,2019,Online,NA
j44,2019,2019,Online,NA
j43,2019,2019,Online,NA
j42,2019,2019,Online,NA
j39,2019,2019,Online,NA
j41,2019,2019,Online,NA
j57,2019,NA,NA,"labeled as ""companion hiker"""
j56,2019,NA,NA,NA
j38,2019,2019,Online,NA
j37,2019,2019,Online,HRL lab
k34,2019,NA,NA,NA
l30,2019,NA,NA,there is a LM that attended training 2019 but data sheet was double checked and name on sheet is l30 not LM
l34,2019,2019,Online,NA
l20,2019,2019,Online,NA
l35,2019,NA,NA,NA
m28,2019,2019,Online,NA
m45,2019,2019,Online,HRL lab
m47,2019,NA,NA,NA
m48,2019,NA,NA,NA
m52,2019,NA,NA,NA
m44,2019,2019,Online,NA
m26,2019,2019,Online,NA
m49,2019,NA,NA,volunteer activity page has hours listed but no record of orientation
m50,2019,2019,Online,NA
m43,2019,2019,Online,NA
m46,2019,NA,NA,NA
p12,2019,2019,Online,NA
p8,2019,2019,Online,NA
p9,2019,2019,Online,NA
p13,2019,NA,NA,NA
p14,2019,2019,Online,NA
q1,2019,NA,NA,NA
r12,2019,2019,Online,NA
r13,2019,2019,Online,NA
s19,2019,2019,Online,NA
s20,2019,2019,Online,NA
s18,2019,NA,NA,volunteer activity page has hours listed but no record of orientation
s17,2019,2019,Online,HRL lab
s34,2019,2019,Online,NA
s31,2019,NA,NA,volunteer activity page has hours listed but no record of orientation
s30,2019,2019,Online,NA
s32,2019,NA,NA,NA
s33,2019,2019,Online,NA
t14,2019,2019,Online,NA
t15,2019,2019,Online,NA
t8,2019,2019,Online,NA
t7,2019,2019,Online,NA
t9,2019,2019,Online,NA
t17,2019,2019,Online,NA
v5,2019,2019,Online,NA
w3,2019,NA,NA,volunteer activity page has hours listed but no record of orientation
y2,2019,2019,Online,NA
